1290,1290,10569,3,NULL,16-096,NULL,NULL,TANK,Change Order 001,NULL,0,0,ea,-5485.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-08 13:47:53.000,NULL,NULL,NULL,NULL,7800059308,10,3,1041,0,ea,1,NULL,1,0.00,0
1291,1291,10569,4,NULL,16-096,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,2500.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-08 13:47:53.000,NULL,NULL,NULL,NULL,7800059308,10,3,1058,0,ea,1,NULL,1,0.00,0
1294,1294,10574,1,NULL,16-108,NULL,NULL,TANK,Change Order,NULL,0,0,ea,2600.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-20 12:57:13.000,NULL,NULL,NULL,NULL,332452,NULL,3,1087,0,ea,1,NULL,1,0.00,0
1295,1295,10574,2,NULL,16-109,NULL,NULL,TANK,Change Order,NULL,0,0,ea,2600.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-20 12:57:13.000,NULL,NULL,NULL,NULL,332452,NULL,3,1088,0,ea,1,NULL,1,0.00,0
1296,1296,10574,3,NULL,16-110,NULL,NULL,TANK,Change Order,NULL,0,0,ea,2600.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-20 12:57:13.000,NULL,NULL,NULL,NULL,332452,NULL,3,1089,0,ea,1,NULL,1,0.00,0
1297,1297,10574,4,NULL,16-111,NULL,NULL,TANK,Change Order,NULL,0,0,ea,2600.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-20 12:57:13.000,NULL,NULL,NULL,NULL,332452,NULL,3,1090,0,ea,1,NULL,1,0.00,0
1298,1298,10574,5,NULL,16-112,NULL,NULL,TANK,Change Order,NULL,0,0,ea,2600.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-20 12:57:13.000,NULL,NULL,NULL,NULL,332452,NULL,3,1091,0,ea,1,NULL,1,0.00,0
1299,1299,10574,6,NULL,16-113,NULL,NULL,TANK,Change Order,NULL,0,0,ea,2600.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-20 12:57:13.000,NULL,NULL,NULL,NULL,332452,NULL,3,1092,0,ea,1,NULL,1,0.00,0
1300,1300,10575,1,NULL,17-007,NULL,NULL,FREIGHT,PPA Freight Tanks 1-5,NULL,0,0,ea,6985.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-21 10:32:16.000,NULL,NULL,NULL,NULL,081014,NULL,3,1012,0,ea,1,NULL,1,0.00,0
1301,1301,10575,2,NULL,17-005,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,15890.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-21 10:32:16.000,NULL,NULL,NULL,NULL,081014,NULL,3,997,0,ea,1,NULL,1,0.00,0
1302,1302,10575,3,NULL,17-001,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,12882.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-21 10:32:16.000,NULL,NULL,NULL,NULL,081014,NULL,3,990,0,ea,1,NULL,1,0.00,0
1303,1303,10575,4,NULL,17-002,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,12882.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-21 10:32:16.000,NULL,NULL,NULL,NULL,081014,NULL,3,994,0,ea,1,NULL,1,0.00,0
1304,1304,10575,5,NULL,17-003,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,12712.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-21 10:32:16.000,NULL,NULL,NULL,NULL,081014,NULL,3,1000,0,ea,1,NULL,1,0.00,0
1305,1305,10575,6,NULL,17-004,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,12712.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-21 10:32:16.000,NULL,NULL,NULL,NULL,081014,NULL,3,1006,0,ea,1,NULL,1,0.00,0
1306,1306,10576,2,NULL,17-032,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,551.50,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-23 09:30:54.000,NULL,NULL,NULL,NULL,1706010008-0000-000,1&2,3,1042,0,ea,1,NULL,1,0.00,0
1307,1307,10577,1,NULL,17-033,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,544.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-23 09:32:50.000,NULL,NULL,NULL,NULL,1706010009-0000-000,1&2,3,1045,0,ea,1,NULL,1,0.00,0
1308,1308,10578,1,NULL,17-034,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,6170.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-23 09:34:05.000,NULL,NULL,NULL,NULL,4500785786,NULL,3,1049,0,ea,1,NULL,1,0.00,0
1309,1309,10579,1,NULL,17-038,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,71080.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-23 09:35:15.000,NULL,NULL,NULL,NULL,N10057,1+OPTI,3,1075,0,ea,1,NULL,1,0.00,0
1310,1310,10581,1,NULL,17-027,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,48607.50,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-26 14:34:41.000,NULL,NULL,NULL,NULL,4512877387-5782,NULL,3,1022,0,ea,1,NULL,1,0.00,0
1311,1311,10582,1,NULL,17-031,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,3887.50,NULL,0,0,0,0,0,0,1,1,0.00,NULL,NULL,NULL,2017-06-26 16:32:10.000,NULL,NULL,NULL,NULL,2303036273,1&2,3,1083,0,ea,1,NULL,1,0.00,0
1313,1313,10585,1,NULL,17-037,NULL,NULL,TANK,30% Materials,NULL,0,0,ea,58950.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-27 11:44:08.000,NULL,NULL,NULL,NULL,208368,NULL,3,1079,0,ea,1,NULL,1,0.00,0
1314,1314,10586,1,NULL,17-017,NULL,NULL,TANK,Option 1,NULL,0,0,ea,115.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:34.000,NULL,NULL,NULL,NULL,349557,1,3,1013,0,ea,1,NULL,1,0.00,0
1315,1315,10586,2,NULL,17-017,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,3550.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,1,3,947,0,ea,1,NULL,1,0.00,0
1316,1316,10586,3,NULL,17-017,NULL,NULL,TANK,Change Order,NULL,0,0,ea,245.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,1,3,1060,0,ea,1,NULL,1,0.00,0
1317,1317,10586,4,NULL,17-018,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,2898.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,2,3,951,0,ea,1,NULL,1,0.00,0
1318,1318,10586,5,NULL,17-018,NULL,NULL,TANK,Change Order,NULL,0,0,ea,245.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,2,3,1061,0,ea,1,NULL,1,0.00,0
1319,1319,10586,6,NULL,17-019,NULL,NULL,TANK,Option 1,NULL,0,0,ea,115.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,NULL,3,1015,0,ea,1,NULL,1,0.00,0
1320,1320,10586,7,NULL,17-019,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,2184.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,NULL,3,954,0,ea,1,NULL,1,0.00,0
1321,1321,10586,8,NULL,17-019,NULL,NULL,TANK,Change Order,NULL,0,0,ea,245.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,NULL,3,1062,0,ea,1,NULL,1,0.00,0
1322,1322,10586,9,NULL,17-021,NULL,NULL,TANK,Option 1,NULL,0,0,ea,115.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,5,3,1017,0,ea,1,NULL,1,0.00,0
1323,1323,10586,10,NULL,17-021,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,2140.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,5,3,960,0,ea,1,NULL,1,0.00,0
1324,1324,10586,11,NULL,17-020,NULL,NULL,TANK,Option 1,NULL,0,0,ea,115.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,4,3,1016,0,ea,1,NULL,1,0.00,0
1325,1325,10586,12,NULL,17-020,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,3592.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,4,3,957,0,ea,1,NULL,1,0.00,0
1326,1326,10586,13,NULL,17-020,NULL,NULL,TANK,Change Order,NULL,0,0,ea,245.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,4,3,1063,0,ea,1,NULL,1,0.00,0
1327,1327,10586,14,NULL,17-024,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,2394.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,8,3,969,0,ea,1,NULL,1,0.00,0
1328,1328,10586,15,NULL,17-024,NULL,NULL,TANK,Option 1,NULL,0,0,ea,115.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,8,3,1020,0,ea,1,NULL,1,0.00,0
1329,1329,10586,16,NULL,17-024,NULL,NULL,TANK,Change Order,NULL,0,0,ea,245.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,8,3,1068,0,ea,1,NULL,1,0.00,0
1330,1330,10586,17,NULL,17-018,NULL,NULL,TANK,Option 1,NULL,0,0,ea,115.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,2,3,1014,0,ea,1,NULL,1,0.00,0
1331,1331,10586,18,NULL,17-022,NULL,NULL,TANK,Option 1,NULL,0,0,ea,115.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,6,3,1018,0,ea,1,NULL,1,0.00,0
1332,1332,10586,19,NULL,17-022,NULL,NULL,TANK,Change Order,NULL,0,0,ea,245.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,6,3,1065,0,ea,1,NULL,1,0.00,0
1333,1333,10586,20,NULL,17-023,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,1980.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,7,3,966,0,ea,1,NULL,1,0.00,0
1334,1334,10586,21,NULL,17-023,NULL,NULL,TANK,Option 1,NULL,0,0,ea,115.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,7,3,1019,0,ea,1,NULL,1,0.00,0
1335,1335,10586,22,NULL,17-023,NULL,NULL,TANK,Change Order,NULL,0,0,ea,245.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,7,3,1066,0,ea,1,NULL,1,0.00,0
1336,1336,10586,23,NULL,17-021,NULL,NULL,TANK,Change Order,NULL,0,0,ea,245.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:35.000,NULL,NULL,NULL,NULL,349557,5,3,1064,0,ea,1,NULL,1,0.00,0
1337,1337,10586,24,NULL,17-022,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,1980.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:49:36.000,NULL,NULL,NULL,NULL,349557,6,3,963,0,ea,1,NULL,1,0.00,0
1338,1338,10587,1,NULL,16-117,NULL,NULL,TANK,30% at Complete,NULL,0,0,ea,11985.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:56:19.000,NULL,30% upon completion,NULL,NULL,1612120016-0000-000,2,3,797,0,ea,1,NULL,1,0.00,0
1339,1339,10587,2,NULL,16-116,NULL,NULL,TANK,30% at Complete,NULL,0,0,ea,12510.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 12:56:19.000,NULL,30% due upon completion,NULL,NULL,1612120016-0000-000,1,3,793,0,ea,1,NULL,1,0.00,0
1340,1340,10588,1,NULL,16-125,NULL,NULL,TANK,30% at Complete,NULL,0,0,ea,4677.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 13:43:17.000,NULL,30% due upon completion,NULL,NULL,1612120017-0000-000,8,3,834,0,ea,1,NULL,1,0.00,0
1341,1341,10588,2,NULL,16-126,NULL,NULL,TANK,30% at Complete,NULL,0,0,ea,7230.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 13:43:17.000,NULL,30% due upon completion,NULL,NULL,1612120017-0000-000,9,3,838,0,ea,1,NULL,1,0.00,0
1342,1342,10588,3,NULL,16-123,NULL,NULL,TANK,30% at Complete,NULL,0,0,ea,12442.50,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 13:43:17.000,NULL,30% due upon completion,NULL,NULL,1612120017-0000-000,6,3,826,0,ea,1,NULL,1,0.00,0
1343,1343,10588,4,NULL,16-124,NULL,NULL,TANK,30% at Complete,NULL,0,0,ea,11032.50,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 13:43:17.000,NULL,30% due upon completion,NULL,NULL,1612120017-0000-000,7,3,830,0,ea,1,NULL,1,0.00,0
1344,1344,10588,5,NULL,16-120,NULL,NULL,TANK,30% at Complete,NULL,0,0,ea,7507.50,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-06-30 13:43:17.000,NULL,30% due upon completion,NULL,NULL,1612120017-0000-000,3,3,812,0,ea,1,NULL,1,0.00,0
1345,1345,10589,1,NULL,17-029,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,36625.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-11 17:11:13.000,NULL,NULL,NULL,NULL,1183,NULL,3,1025,0,ea,1,NULL,1,0.00,0
1346,1346,10589,2,NULL,17-030,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,36625.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-11 17:11:13.000,NULL,NULL,NULL,NULL,1183,1,3,1029,0,ea,1,NULL,1,0.00,0
1347,1347,10590,1,NULL,17-031,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,19437.50,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-11 17:15:54.000,NULL,NULL,NULL,NULL,2303036273,1&2,3,1084,0,ea,1,NULL,1,0.00,0
1348,1348,10591,1,NULL,17-013,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,11880.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-13 09:12:11.000,NULL,NULL,NULL,NULL,174731,1,3,921,0,ea,1,NULL,1,0.00,0
1349,1349,10591,2,NULL,17-013,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,1630.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-13 09:12:11.000,NULL,NULL,NULL,NULL,174731,1,3,922,0,ea,1,NULL,1,0.00,0
1350,1350,10591,3,NULL,17-013,NULL,NULL,TANK,Change Order 001,NULL,0,0,ea,2545.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-13 09:12:11.000,NULL,NULL,NULL,NULL,174731,1,3,1040,0,ea,1,NULL,1,0.00,0
1351,1351,10592,1,NULL,17-035,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,6259.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-14 10:22:31.000,NULL,NULL,NULL,NULL,4502929541,10/20,3,1054,0,ea,1,NULL,1,0.00,0
1352,1352,10594,1,NULL,17-036,NULL,NULL,TANK,25% Drawings,NULL,0,0,ea,8985.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-14 10:40:36.000,NULL,NULL,NULL,NULL,NA-PR-204674-0,1&2,3,1069,0,ea,1,NULL,1,0.00,0
1353,1353,10595,1,NULL,17-045,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,3395.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-14 10:42:15.000,NULL,NULL,NULL,NULL,VERBAL-DANIEL FRYE,NULL,3,1125,0,ea,1,NULL,1,0.00,0
1354,1354,10596,1,NULL,17-039,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,5810.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-15 07:49:42.000,NULL,NULL,NULL,NULL,4502766789,10,3,1094,0,ea,1,NULL,1,0.00,0
1355,1355,10596,2,NULL,17-039,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,29050.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-15 07:49:42.000,NULL,NULL,NULL,NULL,4502766789,10,3,1095,0,ea,1,NULL,1,0.00,0
1356,1356,10596,3,NULL,17-040,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,8870.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-15 07:49:42.000,NULL,NULL,NULL,NULL,4502766789,20,3,1098,0,ea,1,NULL,1,0.00,0
1357,1357,10596,4,NULL,17-040,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,44350.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-15 07:49:42.000,NULL,NULL,NULL,NULL,4502766789,20,3,1099,0,ea,1,NULL,1,0.00,0
1358,1358,10597,1,NULL,16-097,NULL,NULL,TANK,Final Payment,NULL,0,0,ea,40400.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-18 10:48:20.000,NULL,20% due upon completion,NULL,NULL,7800059308,10,3,704,0,ea,1,NULL,1,0.00,0
1359,1359,10597,2,NULL,16-097,NULL,NULL,TANK,Change Order 1,NULL,0,0,ea,-3310.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-18 10:48:20.000,NULL,NULL,NULL,NULL,7800059308,10,3,1131,0,ea,1,NULL,1,0.00,0
1360,1360,10597,3,NULL,16-097,NULL,NULL,TANK,Change Order 2,NULL,0,0,ea,19348.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-18 10:48:20.000,NULL,NULL,NULL,NULL,7800059308,10,3,1132,0,ea,1,NULL,1,0.00,0
1361,1361,10597,4,NULL,16-097,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,4295.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-18 10:48:20.000,NULL,NULL,NULL,NULL,7800059308,10,3,1133,0,ea,1,NULL,1,0.00,0
1363,1363,10599,1,NULL,17-047,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,11990.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-18 10:54:09.000,NULL,NULL,NULL,NULL,4500021203,10,3,1121,0,ea,1,NULL,1,0.00,0
1364,1364,10599,2,NULL,17-046,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,11990.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-18 10:54:09.000,NULL,NULL,NULL,NULL,4500021203,10,3,1117,0,ea,1,NULL,1,0.00,0
1365,1365,10600,1,NULL,17-044,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,6350.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-18 14:16:17.000,NULL,NULL,NULL,NULL,2017-642995,1-3,3,1108,0,ea,1,NULL,1,0.00,0
1368,1368,10603,1,NULL,17-037,NULL,NULL,TANK,20% Drawings,NULL,0,0,ea,39300.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-19 11:23:47.000,NULL,NULL,NULL,NULL,208368,NULL,3,1078,0,ea,1,NULL,1,0.00,0
1369,1369,10604,1,NULL,17-038,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,14216.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-19 11:25:28.000,NULL,NULL,NULL,NULL,N10057,1+OPTI,3,1074,0,ea,1,NULL,1,0.00,0
1370,1370,10605,1,NULL,16-124,NULL,NULL,TANK,10% at Delivery,NULL,0,0,ea,3677.50,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-19 12:30:54.000,NULL,"10% due upon SHIPPMENT ",NULL,NULL,1612120017-0000-000,7,3,831,0,ea,1,NULL,1,0.00,0
1371,1371,10605,2,NULL,16-124,NULL,NULL,FREIGHT,PPA Freight,NULL,0,0,ea,5967.50,NULL,0,0,0,0,0,0,1,0,3677.50,TANK,NULL,NULL,2017-07-19 13:24:17.000,NULL,NULL,NULL,NULL,1612120017-0000-000,7,3,1134,0,ea,1,NULL,1,0.00,0
1372,1372,10606,1,NULL,17-042,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,4460.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-24 08:40:16.000,NULL,NULL,NULL,NULL,4700472621,10,3,1103,0,ea,1,NULL,1,0.00,0
1373,1373,10606,2,NULL,17-042,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,22300.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-24 08:40:16.000,NULL,NULL,NULL,NULL,4700472621,10,3,1104,0,ea,1,NULL,1,0.00,0
1374,1374,10607,1,NULL,17-043,NULL,NULL,TANK,10% Drawings,NULL,0,0,ea,4690.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-24 08:41:42.000,NULL,NULL,NULL,NULL,2517,1,3,1112,0,ea,1,NULL,1,0.00,0
1375,1375,10608,1,NULL,17-048,NULL,NULL,TANK,Final Payment,NULL,0,0,ea,4595.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-25 09:55:50.000,NULL,NULL,NULL,NULL,VERBAL,NULL,3,1129,0,ea,1,NULL,1,0.00,0
1376,1376,10609,1,NULL,17-047,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,59950.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-27 15:39:49.000,NULL,NULL,NULL,NULL,4500021203,10,3,1122,0,ea,1,NULL,1,0.00,0
1377,1377,10609,2,NULL,17-046,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,59950.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-27 15:39:49.000,NULL,NULL,NULL,NULL,4500021203,10,3,1118,0,ea,1,NULL,1,0.00,0
1378,1378,10610,1,NULL,17-036,NULL,NULL,TANK,25% Materials,NULL,0,0,ea,8985.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-27 15:41:47.000,NULL,NULL,NULL,NULL,NA-PR-204674-0,1&2,3,1070,0,ea,1,NULL,1,0.00,0
1379,1379,10611,1,NULL,17-043,NULL,NULL,TANK,50% Materials,NULL,0,0,ea,23450.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-27 15:43:14.000,NULL,NULL,NULL,NULL,2517,1,3,1113,0,ea,1,NULL,1,0.00,0
1380,1380,10613,1,NULL,17-051,NULL,NULL,TANK,LABOR,NULL,0,0,ea,2560.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-31 08:47:48.000,NULL,32 HOURS @ $80.00/HOUR,NULL,NULL,NULL,NULL,3,1140,0,ea,1,NULL,1,0.00,0
1381,1381,10613,2,NULL,17-051,NULL,NULL,TANK,MATERIALS,NULL,0,0,ea,475.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-31 08:47:48.000,NULL,NULL,NULL,NULL,NULL,NULL,3,1141,0,ea,1,NULL,1,0.00,0
1382,1382,10614,1,NULL,17-007,NULL,NULL,FREIGHT,PPA Freight Tank 6,NULL,0,0,ea,6985.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-31 10:23:59.000,NULL,NULL,NULL,NULL,081014,NULL,3,1093,0,ea,1,NULL,1,0.00,0
1383,1383,10614,2,NULL,17-006,NULL,NULL,TANK,40% Completion,NULL,0,0,ea,34845.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-31 10:23:59.000,NULL,NULL,NULL,NULL,081014,NULL,3,1003,0,ea,1,NULL,1,0.00,0
1384,1384,10614,3,NULL,17-006,NULL,NULL,TANK,Change Order 001,NULL,0,0,ea,2990.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-31 10:23:59.000,NULL,NULL,NULL,NULL,081014,NULL,3,1039,0,ea,1,NULL,1,0.00,0
1385,1385,10614,4,NULL,17-006,NULL,NULL,TANK,Change Order 002,NULL,0,0,ea,800.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-07-31 10:23:59.000,NULL,NULL,NULL,NULL,081014,NULL,3,1059,0,ea,1,NULL,1,0.00,0
1386,1386,10615,1,NULL,17-041,NULL,NULL,TANK,60% Materials,NULL,0,0,ea,8946.00,NULL,0,0,0,0,0,0,1,0,0.00,NULL,NULL,NULL,2017-08-10 14:49:50.000,NULL,NULL,NULL,NULL,00434608,NULL,3,1101,0,ea,1,NULL,1,0.00,0
